# -------------------------- o --------------------------
# File ID: /datag/public/GB/AGBT21A_996_14/blc61_blp21/blc61_guppi_59290_07904_PSR_B0355+54_0010.rawspec.0002.h5
# -------------------------- o --------------------------
# Source:PSR_B0355+54
# MJD: 59290.09148148148	RA: 03h58m53.712ss	DEC:+54d13m08.40s
# DELTAT: 1.073742	DELTAF(Hz):  -2861.022949	max_drift_rate: 480.0964431	obs_length: 120.259084
# --------------------------
# Top_Hit_#	Drift_Rate	SNR	Uncorrected_Frequency	Corrected_Frequency	Index	freq_start	freq_end	SEFD_freq	Coarse_Channel_Number	Full_number_of_hits
# --------------------------
000001	-432.086799	3.092626	5999.727971	5999.727971	598	5999.753952	5999.701990	0.000000	0.000000	0	2
000002	-312.062688	3.028565	5999.726605	5999.726605	601	5999.745369	5999.707841	0.000000	0.000000	0	3
000003	-480.096443	3.376586	6000.677805	6000.677805	265	6000.706673	6000.648937	0.000000	0.000000	0	2
000004	-168.033755	3.071892	6000.750928	6000.750928	246	6000.761032	6000.740825	0.000000	0.000000	0	2
000005	-168.033755	3.392852	6000.730901	6000.730901	253	6000.741005	6000.720797	0.000000	0.000000	0	2
000006	-240.048222	3.098701	5999.722352	5999.722352	604	5999.736786	5999.707918	0.000000	0.000000	0	2
000007	-384.077154	3.362076	6000.211509	6000.211509	430	6000.234604	6000.188415	0.000000	0.000000	0	2
000008	72.014466	3.018474	5999.772587	5999.772587	593	5999.768257	5999.776918	0.000000	0.000000	0	2
000009	-456.091621	3.066419	6000.742191	6000.742191	243	6000.769615	6000.714766	0.000000	0.000000	0	2
000010	0.000000	3.377138	6000.720978	6000.720978	260	6000.720978	6000.720978	0.000000	0.000000	0	2
000011	-384.077154	3.095187	6000.254425	6000.254425	415	6000.277519	6000.231330	0.000000	0.000000	0	2
000012	-336.067510	3.032581	5999.722300	5999.722300	602	5999.742508	5999.702093	0.000000	0.000000	0	2
000013	192.038577	3.211713	6000.721081	6000.721081	264	6000.709534	6000.732628	0.000000	0.000000	0	2
000014	192.038577	3.502801	6000.715359	6000.715359	266	6000.703812	6000.726906	0.000000	0.000000	0	2
000015	-480.096443	3.211060	6000.214319	6000.214319	427	6000.243187	6000.185451	0.000000	0.000000	0	2
000016	240.048222	3.227828	5999.779830	5999.779830	594	5999.765396	5999.794264	0.000000	0.000000	0	2
000017	0.000000	3.064461	6000.303268	6000.303268	406	6000.303268	6000.303268	0.000000	0.000000	0	2
000018	0.000000	3.140672	6000.277519	6000.277519	415	6000.277519	6000.277519	0.000000	0.000000	0	2
000019	96.019289	3.830740	6000.726751	6000.726751	261	6000.720978	6000.732525	0.000000	0.000000	0	3
000020	0.000000	3.176519	6000.200272	6000.200272	443	6000.200272	6000.200272	0.000000	0.000000	0	3
000021	-384.077154	3.124406	6000.760826	6000.760826	238	6000.783920	6000.737732	0.000000	0.000000	0	2
000022	-216.043399	3.310466	6000.707987	6000.707987	260	6000.720978	6000.694997	0.000000	0.000000	0	2
000023	-288.057866	3.079473	6000.240171	6000.240171	422	6000.257492	6000.222850	0.000000	0.000000	0	2
000024	-288.057866	3.505863	6000.220144	6000.220144	430	6000.237465	6000.202823	0.000000	0.000000	0	3
000025	-336.067510	3.297513	6000.217257	6000.217257	429	6000.237465	6000.197050	0.000000	0.000000	0	3
000026	-264.053044	3.041819	5999.763824	5999.763824	589	5999.779701	5999.747946	0.000000	0.000000	0	2
000027	-96.019289	3.629669	6000.217386	6000.217386	435	6000.223160	6000.211613	0.000000	0.000000	0	3
000028	-384.077154	3.231845	5999.730858	5999.730858	599	5999.753952	5999.707763	0.000000	0.000000	0	3
000029	-336.067510	3.136204	6000.757991	6000.757991	240	6000.778198	6000.737783	0.000000	0.000000	0	2
000030	-336.067510	3.002458	6000.737963	6000.737963	247	6000.758171	6000.717756	0.000000	0.000000	0	2
000031	144.028933	3.080778	6000.715333	6000.715333	265	6000.706673	6000.723993	0.000000	0.000000	0	2
000032	192.038577	3.205035	6000.271900	6000.271900	421	6000.260353	6000.283447	0.000000	0.000000	0	3
000033	-480.096443	3.081832	6000.749330	6000.749330	240	6000.778198	6000.720462	0.000000	0.000000	0	2
000034	-480.096443	3.134045	6000.726442	6000.726442	248	6000.755310	6000.697574	0.000000	0.000000	0	2
000035	24.004822	3.000400	6000.696672	6000.696672	269	6000.695229	6000.698115	0.000000	0.000000	0	2
000036	-312.062688	3.029167	6000.759434	6000.759434	241	6000.778198	6000.740670	0.000000	0.000000	0	3
000037	-312.062688	3.159750	6000.739407	6000.739407	246	6000.758171	6000.720643	0.000000	0.000000	0	4
000038	-312.062688	3.488091	6000.739407	6000.739407	248	6000.758171	6000.720643	0.000000	0.000000	0	4
000039	96.019289	3.284409	6000.274710	6000.274710	418	6000.268936	6000.280483	0.000000	0.000000	0	2
000040	96.019289	3.146898	6000.240377	6000.240377	430	6000.234604	6000.246151	0.000000	0.000000	0	2
000041	-144.028933	3.082535	6000.214499	6000.214499	434	6000.223160	6000.205839	0.000000	0.000000	0	2
000042	-192.038577	3.063307	5999.779598	5999.779598	585	5999.791145	5999.768051	0.000000	0.000000	0	2
000043	-456.091621	3.829133	6000.215762	6000.215762	428	6000.243187	6000.188338	0.000000	0.000000	0	3
000044	-72.014466	3.153425	5999.786815	5999.786815	585	5999.791145	5999.782485	0.000000	0.000000	0	2
000045	384.077154	3.067875	6000.260559	6000.260559	430	6000.237465	6000.283654	0.000000	0.000000	0	4
000046	-216.043399	3.111503	6000.247362	6000.247362	421	6000.260353	6000.234372	0.000000	0.000000	0	3
000047	-72.014466	3.036146	6000.713787	6000.713787	261	6000.718117	6000.709456	0.000000	0.000000	0	2
000048	-240.048222	3.265532	6000.798097	6000.798097	228	6000.812531	6000.783663	0.000000	0.000000	0	2
000049	288.057866	3.185957	6000.271952	6000.271952	423	6000.254631	6000.289273	0.000000	0.000000	0	2
000050	288.057866	3.251676	6000.257647	6000.257647	428	6000.240326	6000.274968	0.000000	0.000000	0	2
000051	-288.057866	3.021436	6000.758016	6000.758016	242	6000.775337	6000.740696	0.000000	0.000000	0	4
000052	0.000000	3.490200	5999.742508	5999.742508	602	5999.742508	5999.742508	0.000000	0.000000	0	2
000053	-216.043399	3.439292	6000.768069	6000.768069	239	6000.781059	6000.755078	0.000000	0.000000	0	2
000054	-216.043399	3.114516	6000.739458	6000.739458	249	6000.752449	6000.726468	0.000000	0.000000	0	2
000055	-216.043399	3.136455	6000.733736	6000.733736	251	6000.746727	6000.720746	0.000000	0.000000	0	2
000056	264.053044	3.673448	6000.719689	6000.719689	267	6000.703812	6000.735566	0.000000	0.000000	0	3
000057	288.057866	3.105780	6000.300562	6000.300562	413	6000.283241	6000.317883	0.000000	0.000000	0	2
000058	-240.048222	3.079724	6000.194421	6000.194421	439	6000.208855	6000.179987	0.000000	0.000000	0	2
000059	-360.072332	3.050203	6000.241563	6000.241563	420	6000.263214	6000.219912	0.000000	0.000000	0	2
000060	432.086799	3.118482	6000.721210	6000.721210	270	6000.695229	6000.747191	0.000000	0.000000	0	4
000061	480.096443	3.725209	6000.257750	6000.257750	432	6000.228882	6000.286618	0.000000	0.000000	0	2
000062	-24.004822	3.245099	6000.238883	6000.238883	428	6000.240326	6000.237439	0.000000	0.000000	0	2
000063	-24.004822	3.075105	6000.198828	6000.198828	442	6000.200272	6000.197385	0.000000	0.000000	0	2
000064	96.019289	3.230790	5999.711088	5999.711088	615	5999.705315	5999.716862	0.000000	0.000000	0	2
000065	240.048222	3.265532	6000.749717	6000.749717	255	6000.735283	6000.764151	0.000000	0.000000	0	2
000066	360.072332	3.706583	6000.736907	6000.736907	262	6000.715256	6000.758558	0.000000	0.000000	0	2
000067	-192.038577	3.004517	6000.763790	6000.763790	241	6000.775337	6000.752243	0.000000	0.000000	0	2
000068	312.062688	3.190877	6000.736881	6000.736881	261	6000.718117	6000.755645	0.000000	0.000000	0	2
000069	312.062688	3.478954	6000.719715	6000.719715	268	6000.700951	6000.738479	0.000000	0.000000	0	4
000070	360.072332	3.084845	6000.805571	6000.805571	238	6000.783920	6000.827222	0.000000	0.000000	0	2
000071	240.048222	3.352788	6000.231872	6000.231872	436	6000.217438	6000.246306	0.000000	0.000000	0	2
000072	408.081977	3.138313	6000.745516	6000.745516	260	6000.720978	6000.770053	0.000000	0.000000	0	2
